source_file,interval_start,interval_end,week_label,week_number,area_name,area_code,forecast_min_mw,actual_min_mw,actual_max_mw,forecast_max_mw,data_year,created_at,year,month,quarter,week_of_year,season,is_winter,is_spring,is_summer,is_autumn,week_sin,week_cos,error_min_mw,error_max_mw,abs_error_min_mw,abs_error_max_mw,actual_min_mw_lag_1,actual_min_mw_lag_2,actual_min_mw_lag_3,actual_min_mw_lag_4,actual_max_mw_lag_1,actual_max_mw_lag_2,actual_max_mw_lag_3,actual_max_mw_lag_4,forecast_min_mw_lag_1,forecast_min_mw_lag_2,forecast_min_mw_lag_3,forecast_min_mw_lag_4,forecast_max_mw_lag_1,forecast_max_mw_lag_2,forecast_max_mw_lag_3,forecast_max_mw_lag_4,actual_min_mw_roll_mean_3,actual_min_mw_roll_std_3,actual_min_mw_roll_mean_4,actual_min_mw_roll_std_4,actual_min_mw_roll_mean_8,actual_min_mw_roll_std_8,actual_max_mw_roll_mean_3,actual_max_mw_roll_std_3,actual_max_mw_roll_mean_4,actual_max_mw_roll_std_4,actual_max_mw_roll_mean_8,actual_max_mw_roll_std_8,forecast_min_mw_roll_mean_3,forecast_min_mw_roll_std_3,forecast_min_mw_roll_mean_4,forecast_min_mw_roll_std_4,forecast_min_mw_roll_mean_8,forecast_min_mw_roll_std_8,forecast_max_mw_roll_mean_3,forecast_max_mw_roll_std_3,forecast_max_mw_roll_mean_4,forecast_max_mw_roll_std_4,forecast_max_mw_roll_mean_8,forecast_max_mw_roll_std_8,actual_min_mw_diff_1,actual_min_mw_pct_change_1,actual_max_mw_diff_1,actual_max_mw_pct_change_1,forecast_min_mw_diff_1,forecast_min_mw_pct_change_1,forecast_max_mw_diff_1,forecast_max_mw_pct_change_1,range_actual_mw,range_forecast_mw,range_actual_diff_1,range_forecast_diff_1
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 31,31,Poland,PL,12102.2,12851.1,23561.21,25200.0,2022,2026-07-06 20:09:35,2022,1,1,31,winter,1,0,0,0,-0.5680647467311556,-0.8229838658936566,748.8999999999996,-1638.7900000000009,748.8999999999996,1638.7900000000009,13104.9,13383.11,13079.71,13004.44,22848.34,24316.08,23971.8,23555.03,11854.6,11799.4,12029.7,12043.8,24700.0,24700.0,24700.0,25200.0,13189.24,168.36809881917117,13143.04,165.63907892354638,12933.6575,404.6509235572367,23712.073333333334,767.5666960813282,23672.8125,631.6154479520078,23234.666250000002,875.1760776297069,11894.566666666666,120.23944167098868,11931.875,123.31259397704493,11875.75,198.01172403965708,24700.0,0.0,24825.0,250.0,25012.5,258.7745847533847,-253.79999999999927,-0.019366801730650307,712.869999999999,0.031200078430205336,247.60000000000036,0.020886406964385262,500.0,0.020242914979757165,10710.109999999999,13097.8,966.6699999999983,252.39999999999964
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 32,32,Poland,PL,11905.3,12803.51,22036.38,25200.0,2022,2026-07-06 20:09:35,2022,1,1,32,winter,1,0,0,0,-0.663122658240795,-0.7485107481711013,898.210000000001,-3163.619999999999,898.210000000001,3163.619999999999,12851.1,13104.9,13383.11,13079.71,23561.21,22848.34,24316.08,23971.8,12102.2,11854.6,11799.4,12029.7,25200.0,24700.0,24700.0,24700.0,13113.036666666667,266.0983164796715,13104.705,217.90642341757723,13009.99625,298.9915588363108,23575.210000000003,733.9701471448815,23674.3575,631.2387490416089,23479.8625,574.9388218820485,11918.733333333335,161.2661568133586,11946.475,142.8854407092649,11926.1625,197.89348460728732,24866.666666666668,288.67513459481233,24825.0,250.0,25012.5,258.7745847533847,-47.590000000000146,-0.0037031849413668994,-1524.829999999998,-0.06471781372858176,-196.90000000000146,-0.016269769132885026,0.0,0.0,9232.87,13294.7,-1477.239999999998,196.90000000000146
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 33,33,Poland,PL,12613.5,12944.08,22094.05,25200.0,2022,2026-07-06 20:09:35,2022,1,1,33,winter,1,0,0,0,-0.7485107481711011,-0.6631226582407952,330.5799999999999,-3105.9500000000007,330.5799999999999,3105.9500000000007,12803.51,12851.1,13104.9,13383.11,22036.38,23561.21,22848.34,24316.08,11905.3,12102.2,11854.6,11799.4,25200.0,25200.0,24700.0,24700.0,12919.836666666664,162.026325124392,13035.654999999999,266.7531293786565,13062.891249999999,188.81994026341974,22815.309999999998,762.9514190955449,23190.5025,975.2645248811428,23408.285,716.9514895125444,11954.033333333333,130.79619005670662,11915.375,131.8444632891897,11946.0625,184.76915278650637,25033.333333333332,288.67513459481233,24950.0,288.6751345948126,25012.5,258.7745847533847,140.5699999999997,0.010979020596695754,57.669999999998254,0.002617036010451823,708.2000000000007,0.059486111227772476,0.0,0.0,9149.97,12586.5,-82.90000000000146,-708.2000000000007
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 34,34,Poland,PL,12004.1,13303.73,22601.44,25200.0,2022,2026-07-06 20:09:35,2022,1,1,34,winter,1,0,0,0,-0.8229838658936564,-0.5680647467311559,1299.6299999999992,-2598.5600000000013,1299.6299999999992,2598.5600000000013,12944.08,12803.51,12851.1,13104.9,22094.05,22036.38,23561.21,22848.34,12613.5,11905.3,12102.2,11854.6,25200.0,25200.0,25200.0,24700.0,12866.230000000001,71.49593624802667,12925.8975,132.84811436990012,13026.73875,178.96198075392172,22563.88,864.1943091110447,22634.995,719.8036136104557,23273.7725,855.5610125984788,12207.0,365.54628981842086,12118.9,346.5965473957858,12069.0375,257.28868132067055,25200.0,0.0,25075.0,250.0,25012.5,258.7745847533847,359.64999999999964,0.02778490244188836,507.3899999999994,0.022965006415754496,-609.3999999999996,-0.04831331509890191,0.0,0.0,9297.71,13195.9,147.73999999999978,609.3999999999996
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 35,35,Poland,PL,12781.0,13548.36,22742.96,25200.0,2022,2026-07-06 20:09:35,2022,1,1,35,winter,1,0,0,0,-0.8854560256532096,-0.4647231720437691,767.3600000000006,-2457.040000000001,767.3600000000006,2457.040000000001,13303.73,12944.08,12803.51,12851.1,22601.44,22094.05,22036.38,23561.21,12004.1,12613.5,11905.3,12102.2,25200.0,25200.0,25200.0,25200.0,13017.106666666667,257.98194245589315,12975.605000000001,226.4052600242285,13059.3225,204.2952685103703,22243.956666666665,310.9295859728711,22573.27,705.8615711785658,23123.04125,854.3605222526861,12174.299999999997,383.552916818545,12156.275000000001,315.2377343635735,12044.074999999999,251.97879587664468,25200.0,0.0,25200.0,0.0,25012.5,258.7745847533847,244.63000000000102,0.018388076126018893,141.52000000000044,0.006261547936768697,776.8999999999996,0.06471955415233133,0.0,0.0,9194.599999999999,12419.0,-103.11000000000058,-776.8999999999996
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 36,36,Poland,PL,12550.4,13720.25,23108.66,25200.0,2022,2026-07-06 20:09:35,2022,1,1,36,winter,1,0,0,0,-0.9350162426854147,-0.3546048870425359,1169.8500000000004,-2091.34,1169.8500000000004,2091.34,13548.36,13303.73,12944.08,12803.51,22742.96,22601.44,22094.05,22036.38,12781.0,12004.1,12613.5,11905.3,25200.0,25200.0,25200.0,25200.0,13265.39,303.95895495935673,13149.92,339.0093132446962,13127.3125,264.93135605556193,22479.483333333334,341.2127172794894,22368.707499999997,355.95302118634135,23021.532499999998,843.8803723404027,12466.200000000003,408.8598415105202,12325.974999999999,436.0005150990963,12136.225,362.44774894362575,25200.0,0.0,25200.0,0.0,25012.5,258.7745847533847,171.88999999999942,0.012687144421907881,365.7000000000007,0.01607970114708035,-230.60000000000036,-0.018042406697441504,0.0,0.0,9388.41,12649.6,193.8100000000013,230.60000000000036
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 37,37,Poland,PL,12644.2,13812.26,23020.33,24700.0,2022,2026-07-06 20:09:35,2022,1,1,37,winter,1,0,0,0,-0.970941817426052,-0.23931566428755774,1168.0599999999995,-1679.6699999999983,1168.0599999999995,1679.6699999999983,13720.25,13548.36,13303.73,12944.08,23108.66,22742.96,22601.44,22094.05,12550.4,12781.0,12004.1,12613.5,25200.0,25200.0,25200.0,25200.0,13524.113333333333,209.31591729565,13379.105,336.6280377013221,13207.38,335.8024096740045,22817.686666666665,261.73667708832863,22636.7775,420.2180764297716,22913.64,755.5882407577358,12445.166666666666,398.9974227151616,12487.25,336.47682931618806,12201.3125,386.5379095712744,25200.0,0.0,25200.0,0.0,25075.0,231.45502494313976,92.01000000000022,0.006706146025035942,-88.32999999999811,-0.0038223765462817028,93.80000000000109,0.0074738653748087636,-500.0,-0.019841269841269882,9208.070000000002,12055.8,-180.33999999999833,-593.8000000000011
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 38,38,Poland,PL,12839.8,13813.29,23307.58,24700.0,2022,2026-07-06 20:09:35,2022,1,1,38,winter,1,0,0,0,-0.992708874098054,-0.12053668025532357,973.4900000000016,-1392.4199999999983,973.4900000000016,1392.4199999999983,13812.26,13720.25,13548.36,13303.73,23020.33,23108.66,22742.96,22601.44,12644.2,12550.4,12781.0,12004.1,24700.0,25200.0,25200.0,25200.0,13693.623333333335,133.9497556299393,13596.150000000001,223.53052185323278,13261.02375,396.6503272202603,22957.316666666666,190.81963377292806,22868.3475,236.5096310054332,22751.67125,511.4501681754705,12658.533333333333,115.96625946083327,12494.925000000001,340.64086048702654,12306.9125,376.31401947046464,25033.333333333332,288.67513459481233,25075.0,250.0,25075.0,231.45502494313976,1.0300000000006548,7.45714314673851e-05,287.25,0.012478100878658083,195.59999999999854,0.015469543347938153,0.0,0.0,9494.29,11860.2,286.21999999999935,-195.59999999999854
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 39,39,Poland,PL,13121.2,14391.04,23623.4,24700.0,2022,2026-07-06 20:09:35,2022,1,1,39,winter,1,0,0,0,-1.0,-1.8369701987210297e-16,1269.8400000000001,-1076.5999999999985,1269.8400000000001,1076.5999999999985,13813.29,13812.26,13720.25,13548.36,23307.58,23020.33,23108.66,22742.96,12839.8,12644.2,12550.4,12781.0,24700.0,24700.0,25200.0,25200.0,13781.933333333334,53.42181608033446,13723.54,124.66643146137342,13349.5725,434.11925799749685,23145.523333333334,147.13028115662155,23044.8825,234.40532365609297,22809.07625,548.2955330042685,12678.133333333333,147.65396484123517,12703.85,131.07192681885462,12430.0625,368.2663629863051,24866.666666666668,288.67513459481233,24950.0,288.6751345948126,25075.0,231.45502494313976,577.75,0.0418256620978783,315.8199999999997,0.01355009829420295,281.40000000000146,0.021916229224754336,0.0,0.0,9232.36,11578.8,-261.9300000000003,-281.40000000000146
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 40,40,Poland,PL,13447.3,13744.75,23606.43,25300.0,2022,2026-07-06 20:09:35,2022,1,1,40,winter,1,0,0,0,-0.992708874098054,0.1205366802553232,297.4500000000007,-1693.5699999999997,297.4500000000007,1693.5699999999997,14391.04,13813.29,13812.26,13720.25,23623.4,23307.58,23020.33,23108.66,13121.2,12839.8,12644.2,12550.4,24700.0,24700.0,24700.0,25200.0,14005.53,333.8618506208654,13934.21,307.6610577675531,13542.065,515.3320054655595,23317.103333333333,301.6477691500777,23264.9925,267.4379807699488,22816.85,560.7814041903048,12868.4,239.7826515826353,12788.9,252.21316381189672,12557.4375,412.26255482054427,24700.0,0.0,24825.0,250.0,25012.5,258.7745847533847,-646.2900000000009,-0.04490919349817668,-16.970000000001164,-0.0007183555288401422,326.09999999999854,0.024852909794835787,600.0,0.02429149797570851,9861.68,11852.7,629.3199999999997,273.90000000000146
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 41,41,Poland,PL,13477.8,14309.45,23746.41,25300.0,2022,2026-07-06 20:09:35,2022,1,1,41,winter,1,0,0,0,-0.9709418174260521,0.23931566428755738,831.6500000000015,-1553.5900000000001,831.6500000000015,1553.5900000000001,13744.75,14391.04,13813.29,13812.26,23606.43,23623.4,23307.58,23020.33,13447.3,13121.2,12839.8,12644.2,25300.0,24700.0,24700.0,24700.0,13983.026666666667,355.00787742432163,13940.335,302.1766188285416,13659.720000000001,421.5355704360786,23512.47,177.6427012288301,23389.435,285.6368284494047,23013.10625,522.0155324984016,13136.1,304.02396287133934,13013.125,349.44496347780455,12750.1875,424.10819858517635,24900.0,346.41016151377545,24850.0,300.0,25025.0,271.24053637210926,564.7000000000007,0.04108477782426023,139.97999999999956,0.005929740329223776,30.5,0.0022681133015549637,0.0,0.0,9436.96,11822.2,-424.72000000000116,-30.5
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 42,42,Poland,PL,13805.3,14752.74,24430.4,25300.0,2022,2026-07-06 20:09:35,2022,1,1,42,winter,1,0,0,0,-0.9350162426854148,0.35460488704253557,947.4400000000005,-869.5999999999985,947.4400000000005,869.5999999999985,14309.45,13744.75,14391.04,13813.29,23746.41,23606.43,23623.4,23307.58,13477.8,13447.3,13121.2,12839.8,25300.0,25300.0,24700.0,24700.0,14148.413333333336,351.9549644959188,14064.632500000002,332.6536389274154,13830.39125,362.69324281538917,23658.74666666667,76.39136229444017,23570.955,186.33285745306847,23219.651250000003,424.1436441461795,13348.766666666665,197.66765879455795,13221.525,301.3471461620342,12858.224999999999,489.37774118920663,25100.0,346.41016151377545,25000.0,346.41016151377545,25037.5,282.5268634509461,443.28999999999905,0.030978828676154535,683.9900000000016,0.028803932889224226,327.5,0.024299217973259735,0.0,0.0,9677.660000000002,11494.7,240.70000000000255,-327.5
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 43,43,Poland,PL,14135.6,14707.51,23985.55,25300.0,2022,2026-07-06 20:09:35,2022,1,1,43,winter,1,0,0,0,-0.8854560256532101,0.464723172043768,571.9099999999999,-1314.4500000000007,571.9099999999999,1314.4500000000007,14752.74,14309.45,13744.75,14391.04,24430.4,23746.41,23606.43,23623.4,13805.3,13477.8,13447.3,13121.2,25300.0,25300.0,25300.0,24700.0,14268.980000000001,505.2121590975318,14299.495,416.99425819386755,14011.517500000002,419.4769047873977,23927.74666666667,440.901213689852,23851.66,390.835826829219,23448.27125,524.3874476659537,13576.800000000001,198.4735498749992,13462.9,279.56038107476235,13083.375,453.29198647232226,25300.0,0.0,25150.0,300.0,25050.0,292.77002188456163,-45.22999999999956,-0.0030658711534263805,-444.8500000000022,-0.018208870914925734,330.3000000000011,0.02392559379368797,0.0,0.0,9278.039999999999,11164.4,-399.6200000000026,-330.3000000000011
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 44,44,Poland,PL,13914.0,13938.16,24240.88,25300.0,2022,2026-07-06 20:09:35,2022,1,1,44,winter,1,0,0,0,-0.822983865893657,0.5680647467311548,24.159999999999854,-1059.119999999999,24.159999999999854,1059.119999999999,14707.51,14752.74,14309.45,13744.75,23985.55,24430.4,23746.41,23606.43,14135.6,13805.3,13477.8,13447.3,25300.0,25300.0,25300.0,25300.0,14589.9,243.9274279370613,14378.612500000001,467.1581003168572,14156.411250000001,436.48976677378283,24054.12,347.11232144630554,23942.1975,361.15263600257504,23603.595,466.4571828765438,13806.233333333332,328.9009932081573,13716.5,322.99462327825876,13252.7,563.7495061765572,25300.0,0.0,25300.0,0.0,25062.5,302.07614933986594,-769.3500000000004,-0.05231001032805693,255.33000000000175,0.010645159272979043,-221.60000000000036,-0.01567673109029688,0.0,0.0,10302.720000000001,11386.0,1024.680000000002,221.60000000000036
GUI_TOTAL_LOAD_YEARAHEAD_202012312300-202112312300.csv,2021-01-04,2022-01-03,Week 45,45,Poland,PL,13774.4,13478.5,24705.89,26800.0,2022,2026-07-06 20:09:35,2022,1,1,45,winter,1,0,0,0,-0.7485107481711011,0.6631226582407952,-295.89999999999964,-2094.1100000000006,295.89999999999964,2094.1100000000006,13938.16,14707.51,14752.74,14309.45,24240.88,23985.55,24430.4,23746.41,13914.0,14135.6,13805.3,13477.8,25300.0,25300.0,25300.0,25300.0,14466.136666666667,457.8001295689247,14426.965,381.91401776663764,14183.650000000001,411.46508124715956,24218.943333333333,223.2348396491156,24100.81,298.4031951347067,23745.1225,466.5997635095084,13951.633333333333,168.33515180528602,13833.175,273.89898837587833,13423.15,525.949660817758,25300.0,0.0,25300.0,0.0,25075.0,310.529501704061,-459.65999999999985,-0.03297852801230583,465.0099999999984,0.01918288444973948,-139.60000000000036,-0.01003306022710937,1500.0,0.059288537549407216,11227.39,13025.6,924.6699999999983,1639.6000000000004
